T6,T9,T12,T15,T18,Ne6,Ne9,Ne12,Ne15,Ne18,Vdir6,Vvit6,Vdir9,Vvit9,Vdir12,Vvit12,Vdir15,Vvit15,Vdir18,Vvit18,Vx,maxO3v,maxO3
-2.0412711579764244,-0.6446368039357337,-0.48879765904063216,-0.34711597665828453,-0.32593591478975026,-0.690767851347181,-1.2196588625803326,-0.5666233977088447,-0.9063425454360147,-1.7796968910535016,1.2302466083759345,-0.9289675441100842,-0.980940416364583,0.1286037689228883,-0.9863932940909095,0.22704253819262,-1.056465395590648,-0.39275334659181504,-1.0748134019532962,-0.7964727574564977,1.6331254790036551,0.33120456016873356,90.6
-1.9129847322657192,-0.839306906195037,-0.2849054983539373,-0.27112470452464665,-0.4836877114442555,-1.3780101777640426,-1.607973596267712,-1.8529640925074957,-2.1886710629464536,-1.7796968910535016,1.319123739779519,-0.9289675441100842,-1.5408399530606172,-0.9284036127298412,-1.3645871981084685,0.22704253819262,-1.6888009956048986,0.5737700277796324,-1.2399869321064132,1.4760570214978783,1.460924253368067,0.243181185019283,104.6
-1.6307545957021674,-1.325982161843296,-1.2431986535814028,-1.0120396078276184,-1.0161000251532104,-1.3780101777640426,-1.607973596267712,-1.8529640925074957,-1.7612282237763073,-1.400412964081977,-1.4360673337316046,1.5624706172703984,-1.167573595263261,2.771122223054712,-1.3645871981084685,1.1954484664019582,-1.5984673384600057,1.5402934021510797,-1.0748134019532962,0.9079245767592843,1.9631464169030088,0.8593448110654369,71.0
-1.4768108848493209,-1.4233172129729479,-1.0800849250320472,-0.8980526996271612,-1.1146948980622762,-1.7216313409724735,-1.607973596267712,-1.8529640925074957,-1.333785384606161,-0.2625611831674023,-1.524944465135189,0.9396110769252777,-1.5408399530606172,1.1856111505756177,-1.7427811021260278,0.7112455022972891,-1.6888009956048986,0.5737700277796324,1.320202785266898,0.33979213202069025,0.8004184577831713,-0.6194478914453323,66.6
-1.3485244591386156,-2.0316612825332716,-1.1820310053753946,-1.1830199701283042,-1.548512338862165,1.0273379646949732,0.7219148058565642,0.7197172970898061,0.8034288112445703,1.254574524718697,1.2302466083759345,0.3167515365801571,1.0720245515208755,-0.39989992190347645,1.1882216540100552,0.22704253819262,1.2922096901765685,0.5737700277796324,-1.4877472273360883,1.4760570214978783,-0.519462328907787,-0.8130993167741238,93.8
-1.3228671739964746,-1.7639898919267294,-1.6509829749547926,-1.5819741488299044,-1.6273882371894177,0.6837168014865423,0.7219148058565642,0.29093706549025583,-0.05145686709572217,0.11672274380412252,1.4080008711831038,-0.30610800376496355,-1.7274731319592953,-0.39989992190347645,1.3773186060188347,0.22704253819262,1.2018760330316756,1.057031714965356,1.1550292551137813,0.33979213202069025,-0.04632213696949341,0.38401858525840404,87.2
-0.7840641860115123,-1.2529808734960575,-1.5082584624741062,-1.562976330796495,-1.4104795167894733,1.0273379646949732,1.1102295395439434,1.1484975286893564,1.2308716504147166,1.254574524718697,0.608106688550842,-0.30610800376496355,0.5121250148248414,0.1286037689228883,0.7154792739881063,-0.2571604259120492,0.7502077473072108,0.5737700277796324,0.8246821948075475,0.9079245767592843,-0.9367581765837227,0.09354144726521742,71.6
-0.39920490887939625,-1.0583107712367537,-1.4470908142680976,-1.8859392373644568,-1.7654210592621096,1.0273379646949732,1.1102295395439434,1.1484975286893564,1.2308716504147166,0.8752905977471722,0.5192295571472574,2.80818969796064,0.4188084253755024,2.2426185322283474,0.431833845974937,1.1954484664019582,1.0212087187418897,-0.8760150337775388,1.0724424900372227,0.9079245767592843,-1.701819893980696,-0.5930408789004974,72.4
-2.477445005392823,-2.007327519750859,-2.3646055373582247,-2.531865050500381,-2.435866195043756,0.34009563827811157,-0.8313441288929533,0.7197172970898061,0.8034288112445703,0.11672274380412252,1.0524923455687651,0.3167515365801571,0.9787079620715365,0.1286037689228883,0.9991247020012757,1.1954484664019582,1.3825433473214614,-1.8425384081489862,0.32916160434819697,-0.7964727574564977,-1.3493858314111438,-0.5578315288407166,63.4
-3.221506274514914,-2.201997622010162,-1.875264351710157,-1.8669414193310474,-1.7062641355166703,-1.3780101777640426,-0.8313441288929533,0.29093706549025583,1.2308716504147166,1.254574524718697,-1.7026987279423584,-1.551827084455205,-1.074257005813922,-1.456907303556206,0.6209307979837165,-1.2255663541213875,-0.3337961384315045,-1.3592767209632624,-0.08377222103459518,-1.3646052021950916,-0.3744873957240961,-0.9539367170132445,62.2
-1.7590410214128727,-1.2043133479312313,-1.3043663017874114,-1.429991604562628,-1.9034538813348016,0.34009563827811157,-0.054714661518194554,0.7197172970898061,0.3759859720744241,1.254574524718697,-1.1694359395208505,0.9396110769252777,-0.980940416364583,1.7141148414019824,-1.175490246099689,1.1954484664019582,-1.3274663670253268,1.5402934021510797,-1.2399869321064132,2.612321910975066,2.204239730787487,-1.0067507421029147,76.8
-1.5794400254178853,-2.201997622010162,-2.384994753426894,-2.303891234099467,-2.258395423807438,1.0273379646949732,1.1102295395439434,1.1484975286893564,1.2308716504147166,-0.2625611831674023,-0.28066462548500426,1.5624706172703984,-0.2344077007698708,1.1856111505756177,-0.3245539620601811,0.7112455022972891,-0.0627951669968257,2.0235550893368033,0.08140130911852167,1.4760570214978783,0.5075111027788424,-0.36418010351192576,69.4
-2.5287595756771046,-1.812657417491555,-1.5694261106801148,-1.4109937865292186,-1.6668261863530438,-0.690767851347181,0.7219148058565642,0.7197172970898061,1.2308716504147166,0.8752905977471722,-1.7026987279423584,-1.551827084455205,-0.980940416364583,-0.9284036127298412,-1.175490246099689,-1.7097693182260565,-1.4178000241702198,-1.8425384081489862,-1.4877472273360883,-0.7964727574564977,0.4909549654092649,-0.6898665915648925,79.4
-1.3741817442807567,-1.4476509757553608,-1.75292905529814,-2.0569195996651426,-1.9034538813348016,0.6837168014865423,1.1102295395439434,1.1484975286893564,1.2308716504147166,1.254574524718697,-1.6138215965387737,0.3167515365801571,-1.7274731319592953,1.7141148414019824,1.3773186060188347,1.6796514305066275,1.2018760330316756,1.057031714965356,1.1550292551137813,0.9079245767592843,-0.19738601734689928,-0.24974971581763966,71.6
-1.0149797522907815,-1.7396561291443164,-1.916042783847496,-1.9239348734312762,-1.785140033843923,1.0273379646949732,1.1102295395439434,1.1484975286893564,1.2308716504147166,1.254574524718697,0.9636152141651806,2.185330157615519,1.0720245515208755,1.1856111505756177,0.9991247020012757,0.7112455022972891,0.8405414044521038,1.057031714965356,0.8246821948075475,-0.22834031271790373,-1.1272842337737294,-0.5930408789004974,77.0
-0.5531486197322426,-1.1799795851488184,-1.6102045428174536,-1.35400033242899,-1.3710415676258467,1.3709591279034041,1.1102295395439434,1.1484975286893564,1.2308716504147166,1.254574524718697,0.7858609513580114,-0.30610800376496355,-1.6341565425099562,-0.39989992190347645,-1.8373295781304175,-1.2255663541213875,1.2922096901765685,-0.39275334659181504,1.320202785266898,-0.7964727574564977,0.3061119256000591,-0.35537776599698057,57.8
-0.7840641860115123,-1.5936535524498385,-1.7733182713668096,-1.7339566930971808,-1.4893554151167259,1.0273379646949732,1.1102295395439434,1.1484975286893564,1.2308716504147166,1.254574524718697,-1.524944465135189,0.3167515365801571,-1.167573595263261,-0.39989992190347645,-1.175490246099689,-0.7413633900167182,-1.056465395590648,-0.8760150337775388,-0.827053106723621,-1.3646052021950916,1.06204022220646,-1.2004021674317062,60.8
-0.6814350454429479,-1.3746496874081222,-1.4470908142680976,-1.35400033242899,-1.0555379743168365,1.0273379646949732,1.1102295395439434,1.1484975286893564,1.2308716504147166,1.254574524718697,-0.9916816767136813,0.9396110769252777,-1.167573595263261,0.1286037689228883,-1.0809417700952992,-0.7413633900167182,-0.7854644241559693,-0.8760150337775388,-0.4967060464173873,-1.9327376469336857,1.0752619361128126,-1.0683671047075303,56.2
-0.5274913345901016,-1.1069782968015793,-1.3043663017874114,-1.1260265160280754,-0.7400343810078265,1.0273379646949732,1.1102295395439434,1.1484975286893564,0.8034288112445703,0.8752905977471722,0.07484390012933428,-0.9289675441100842,0.6054416042741805,-1.456907303556206,0.9045762259968859,-0.7413633900167182,0.7502077473072108,-1.3592767209632624,-1.40516046225953,-0.7964727574564977,-0.5479064107984272,-1.2708208675512664,75.6
-0.4248621940215372,-1.1556458223664057,-1.120863357169386,-0.6890767012596564,-0.40481181311700326,1.0273379646949732,1.1102295395439434,0.7197172970898061,0.3759859720744241,-0.6418451101389272,-1.7026987279423584,-1.551827084455205,1.0720245515208755,-0.9284036127298412,0.1481884179617677,-1.2255663541213875,-0.9661317384457552,-1.8425384081489862,-0.827053106723621,-1.3646052021950916,-0.16734721119123858,-0.41699412860159624,80.2
-0.7584069008693708,-0.27963036219953946,-0.1829594180105899,-0.024153070090322554,-0.030151296062553186,0.34009563827811157,0.3336000721691848,0.29093706549025583,-0.05145686709572217,0.49600667077564736,-0.813927413906512,0.3167515365801571,-0.5143574691178878,0.1286037689228883,-0.9863932940909095,0.22704253819262,-0.8757980813008622,-0.39275334659181504,-0.7444663416470626,-1.3646052021950916,1.6331254790036551,-0.21454036575785956,101.4
-1.066294322575064,0.18271113066630715,0.6529984408048591,0.6787661971458302,0.7388887126281589,-1.0343890145556118,-0.8313441288929533,-0.13784316610929448,0.3759859720744241,0.49600667077564736,0.9636152141651806,-0.9289675441100842,-1.354206774161939,-0.9284036127298412,-1.0809417700952992,-0.2571604259120492,-1.146799052735541,-0.39275334659181504,-0.827053106723621,-0.22834031271790373,1.3652118024801942,0.7185074108263165,113.0
-0.7327496157272299,0.7667214374442176,1.0607827621782489,0.9637334676469732,1.0543923059371694,-1.3780101777640426,-1.607973596267712,-1.8529640925074957,-2.1886710629464536,-1.7796968910535016,1.2302466083759345,-0.9289675441100842,-1.074257005813922,-0.39989992190347645,-0.79729634208213,-0.2571604259120492,-0.6951307670110763,-0.39275334659181504,-0.6618795765705041,-0.7964727574564977,1.2098276690939145,1.2290429866931296,115.6
-0.5274913345901016,1.0343928280507604,1.4685670835516385,1.4006832824153927,1.4487717975734322,-1.7216313409724735,-1.9962883299550913,-1.8529640925074957,-1.7612282237763073,-1.021129037110452,-1.7026987279423584,-1.551827084455205,-0.980940416364583,-0.9284036127298412,-0.4191024380645709,-0.7413633900167182,-0.0627951669968257,-0.8760150337775388,-0.1663589861111536,-1.3646052021950916,0.5029298948902378,1.343473374387415,117.8
0.0882835088212842,1.4480667953517805,1.7744053245816807,1.628657098816307,1.6656805179733762,-1.7216313409724735,-1.9962883299550913,-1.8529640925074957,-1.7612282237763073,-1.400412964081977,-1.7026987279423584,-1.551827084455205,-0.32772429021920985,-0.9284036127298412,-0.7027478660777402,-0.2571604259120492,-0.6047971098661834,-1.3592767209632624,-0.9096398718001795,-0.7964727574564977,1.0938767175335984,1.4402990870518109,127.8
0.5757719265219646,1.6670706603934966,1.7336268924443412,1.5716636447160788,1.3107389755007397,-0.690767851347181,-1.607973596267712,-0.9954036293083951,-1.7612282237763073,-0.2625611831674023,-1.7026987279423584,-1.551827084455205,-0.5143574691178878,-0.9284036127298412,-0.79729634208213,-0.2571604259120492,-0.6047971098661834,-1.3592767209632624,-1.40516046225953,-0.7964727574564977,1.2098276690939145,1.8804159627990638,144.6
0.26788450481627196,1.3750655070045414,1.4889562996203076,1.4196811004488024,1.1727061534280478,-0.3471466881387501,-1.607973596267712,-1.8529640925074957,-1.7612282237763073,-0.2625611831674023,-1.6138215965387737,-0.9289675441100842,-0.5143574691178878,-0.39989992190347645,-0.5136509140689607,-0.7413633900167182,0.47920677587253196,-1.3592767209632624,0.32916160434819697,-0.7964727574564977,0.64033713656174,2.6198123140544483,157.0
-0.04000291688942115,-0.13362778550506138,-0.22373785014792874,-0.44210506682533224,-0.6414395080987607,1.0273379646949732,0.3336000721691848,-0.9954036293083951,-1.7612282237763073,-0.2625611831674023,1.4080008711831038,0.9396110769252777,-1.7274731319592953,0.1286037689228883,1.3773186060188347,0.7112455022972891,1.3825433473214614,0.09050834059390866,1.320202785266898,0.9079245767592843,-0.09668642875750763,3.165557239981042,90.8
-0.7070923305850889,-0.7419718550653852,-0.7334682518646658,-0.6700788832262465,-1.0555379743168365,-1.3780101777640426,-0.4430293952055739,-1.4241838609079454,-0.4788997062658684,0.8752905977471722,-1.6138215965387737,0.3167515365801571,1.4452909093182318,0.1286037689228883,1.282770130014445,-0.2571604259120492,1.1115423758867826,0.09050834059390866,-1.4877472273360883,0.33979213202069025,-0.19126807516654756,0.2519835225342282,74.4
-0.5788059048743835,-0.5716355155884947,-0.4480192269032933,-0.4231072487919224,-0.6414395080987607,-0.0035255249303192794,-0.4430293952055739,0.29093706549025583,-1.333785384606161,0.8752905977471722,-1.4360673337316046,0.3167515365801571,-1.5408399530606172,-0.9284036127298412,-1.553684150117248,-1.2255663541213875,1.3825433473214614,-0.39275334659181504,-1.3225736971829716,0.33979213202069025,0.5781718852125733,-0.46980815369126605,85.8
-0.4761767643058192,-1.2529808734960575,-1.283977085718742,-1.2970068783287614,-1.4893554151167259,1.0273379646949732,1.1102295395439434,1.1484975286893564,1.2308716504147166,1.254574524718697,-0.9916816767136813,0.9396110769252777,-0.980940416364583,0.1286037689228883,-1.0809417700952992,0.22704253819262,-1.237132709880434,0.09050834059390866,-1.3225736971829716,-0.22834031271790373,1.655161668847576,0.031925084660601774,58.2
-1.091951607717205,-1.8613249430563812,-2.058767296328182,-2.341886870166286,-2.2978333729710645,1.0273379646949732,1.1102295395439434,1.1484975286893564,1.2308716504147166,1.254574524718697,-1.4360673337316046,2.80818969796064,-1.6341565425099562,1.7141148414019824,-1.8373295781304175,1.6796514305066275,1.3825433473214614,2.506816776522527,1.320202785266898,1.4760570214978783,0.6082106913682341,-1.1827974924018159,64.4
-1.861670161981437,-1.6423210780146646,-1.5898153267487842,-1.7529545111305902,-1.7062641355166703,1.0273379646949732,-0.8313441288929533,-0.13784316610929448,-0.9063425454360147,-1.400412964081977,1.0524923455687651,0.3167515365801571,1.5386074987675706,1.7141148414019824,-1.8373295781304175,1.6796514305066275,1.2922096901765685,1.057031714965356,1.2376160201903397,0.9079245767592843,0.6082106913682341,-0.9099250294385189,74.0
-2.5287595756771046,-1.2529808734960575,-1.0800849250320472,-1.0120396078276184,-1.0358189997350236,-1.3780101777640426,-0.8313441288929533,-0.9954036293083951,-0.4788997062658684,0.11672274380412252,-1.7026987279423584,-1.551827084455205,-0.32772429021920985,-0.9284036127298412,0.05363994195737795,-1.2255663541213875,-0.6951307670110763,-1.3592767209632624,-0.7444663416470626,-1.3646052021950916,-0.08453752935671432,-0.48741282872115643,85.6
-1.5537827402757443,-1.009643245671928,-0.9373604125513606,-0.93604833569398,-0.8189102793350791,0.6837168014865423,0.3336000721691848,0.7197172970898061,0.8034288112445703,0.8752905977471722,-0.813927413906512,-0.30610800376496355,-0.6076740585672269,0.1286037689228883,-0.9863932940909095,0.22704253819262,-0.6951307670110763,-0.39275334659181504,-0.1663589861111536,-0.7964727574564977,1.6331254790036551,0.023122747145656593,77.2
-0.8097214711536532,-1.4233172129729479,-1.4878692464054368,-1.145024334061485,-0.6808774572623869,1.0273379646949732,1.1102295395439434,1.1484975286893564,0.8034288112445703,0.49600667077564736,-0.45841888829217353,0.9396110769252777,-0.5143574691178878,0.6571074597492531,-0.6081993900733504,0.22704253819262,-0.0627951669968257,-1.8425384081489862,0.5769218995778722,-1.3646052021950916,1.1372822125287956,-0.34657542848203543,42.8
0.03696893853700225,-0.7176380922829723,-0.8354143322080132,-0.9930417897942089,-1.0161000251532104,0.6837168014865423,0.7219148058565642,0.29093706549025583,0.3759859720744241,1.254574524718697,0.5192295571472574,2.185330157615519,0.6987581937235194,2.2426185322283474,0.6209307979837165,2.1638543946112967,0.7502077473072108,1.057031714965356,0.8246821948075475,-0.22834031271790373,-2.404136460295768,-1.8605774810525855,75.0
-1.091951607717205,-1.3746496874081222,-1.2228094375127334,-1.2780090602953518,-1.3513225930440336,0.6837168014865423,0.7219148058565642,0.29093706549025583,-1.333785384606161,-1.400412964081977,-1.6138215965387737,-0.30610800376496355,-1.6341565425099562,0.1286037689228883,1.3773186060188347,0.7112455022972891,1.1115423758867826,1.057031714965356,1.2376160201903397,0.9079245767592843,-0.09668642875750763,-0.44340114114643114,80.0
-1.784698306555014,-1.1556458223664057,-1.120863357169386,-1.1640221520948948,-0.976662075989584,-1.3780101777640426,-0.8313441288929533,-0.5666233977088447,0.8034288112445703,-0.2625611831674023,0.8747380827615959,-0.30610800376496355,0.8853913726221976,-0.39989992190347645,1.3773186060188347,-1.2255663541213875,1.1115423758867826,-0.8760150337775388,1.2376160201903397,-0.22834031271790373,0.10471274842127573,-0.22334270327280475,70.4
-1.5537827402757443,-1.1313120595839927,-1.2228094375127334,-1.107028697994666,-1.1541328472259023,-1.0343890145556118,0.7219148058565642,0.7197172970898061,0.8034288112445703,0.11672274380412252,-1.7026987279423584,-1.551827084455205,1.0720245515208755,-0.39989992190347645,1.0936731780056654,1.1954484664019582,1.2922096901765685,0.09050834059390866,1.4027895503434564,-0.22834031271790373,-1.099217086709367,-0.6458549039901672,69.0
-1.7590410214128727,-0.6689705667181466,-0.529576091177971,-0.4801007028921512,-0.3653738639533771,-1.3780101777640426,-0.4430293952055739,-0.9954036293083951,0.8034288112445703,0.8752905977471722,-1.7026987279423584,-1.551827084455205,-0.700990648016566,0.1286037689228883,-0.8918448180865197,-0.2571604259120492,-0.9661317384457552,-0.8760150337775388,-0.5792928114939457,-0.22834031271790373,1.295275894712382,-0.7074712665947829,83.4
-0.6814350454429479,0.036708553971829094,0.12287882301945233,0.10883165614354406,0.22619537350101707,0.6837168014865423,0.3336000721691848,0.29093706549025583,0.3759859720744241,0.8752905977471722,-0.813927413906512,-0.30610800376496355,-0.7943072374659049,0.1286037689228883,-0.8918448180865197,0.22704253819262,-0.9661317384457552,0.5737700277796324,-0.5792928114939457,0.33979213202069025,1.5677417841378105,-0.07370296551873853,94.2
0.011311653394861267,0.4747162840552624,0.7345553050795368,0.8307487414131066,0.6797317888827193,-0.3471466881387501,-0.4430293952055739,-0.9954036293083951,-1.333785384606161,0.11672274380412252,-0.9028045453100967,-0.30610800376496355,-0.5143574691178878,-0.9284036127298412,-0.5136509140689607,-0.2571604259120492,0.027538490148067245,0.5737700277796324,0.08140130911852167,0.9079245767592843,0.7853120697454309,0.4016232602882944,91.8
0.49880007109554125,-0.5473017528060818,-0.692689819727327,-0.5560919750257897,-0.3456548893715637,1.0273379646949732,1.1102295395439434,1.1484975286893564,0.8034288112445703,-0.6418451101389272,-0.10291036267783499,0.9396110769252777,-0.32772429021920985,-0.39989992190347645,0.05363994195737795,1.6796514305066275,0.20820580443785314,0.5737700277796324,0.32916160434819697,0.33979213202069025,-0.9543871284588595,0.29599521010895347,62.0
-0.3478903385951138,-0.18229531106988756,0.06171117481344374,-0.04315088812373168,-0.3456548893715637,-1.0343890145556118,0.3336000721691848,-0.13784316610929448,-0.4788997062658684,-0.6418451101389272,-0.45841888829217353,-0.9289675441100842,0.13885865702748532,0.1286037689228883,0.2427368939661575,0.7112455022972891,0.1178721472929602,0.5737700277796324,0.41174836942475534,-0.22834031271790373,-1.1272842337737294,-1.0155530796178598,59.8
-0.3478903385951138,0.0123747911894158,-0.16257020194192015,-0.13813997829077937,-0.24706001646249798,0.34009563827811157,0.3336000721691848,0.7197172970898061,0.8034288112445703,0.8752905977471722,-0.45841888829217353,-0.9289675441100842,-0.14109111132053176,1.1856111505756177,0.05363994195737795,0.22704253819262,0.1178721472929602,0.5737700277796324,0.1639880741950801,0.33979213202069025,-0.519462328907787,-1.1123787922822557,62.4
0.4218282156691183,0.15837736788389384,0.44910628011816434,0.2608142004108205,0.1670384497555782,-0.0035255249303192794,0.7219148058565642,-0.13784316610929448,-0.4788997062658684,0.49600667077564736,-0.014033231274250352,0.3167515365801571,0.13885865702748532,0.6571074597492531,0.05363994195737795,1.1954484664019582,0.20820580443785314,1.057031714965356,0.32916160434819697,1.4760570214978783,-0.8094121952751687,-0.9979484045879697,60.2
0.8836593482276572,0.8397227257914567,0.4083278479808248,0.2608142004108205,0.08816255142832523,0.34009563827811157,0.3336000721691848,0.7197172970898061,0.3759859720744241,-0.6418451101389272,-0.19178749408141962,0.9396110769252777,0.045542067578146286,1.1856111505756177,0.1481884179617677,0.7112455022972891,0.2985394615827461,0.5737700277796324,0.5769218995778722,0.9079245767592843,-0.9128373126084137,-1.0947741172523653,64.2
-0.04000291688942115,-0.35263165054677803,-0.4684084429719624,-0.2521268864912369,-0.3456548893715637,-1.0343890145556118,1.1102295395439434,0.29093706549025583,-0.05145686709572217,0.11672274380412252,0.34147529434008816,-0.30610800376496355,0.4188084253755024,-0.39989992190347645,0.2427368939661575,-0.2571604259120492,0.2985394615827461,1.057031714965356,0.9072689598841059,0.33979213202069025,-0.6830520435122638,-0.9187273669534641,68.8
-0.4761767643058192,-0.35263165054677803,-1.0189172768260386,-0.822061427493523,-0.7597533555896395,0.34009563827811157,0.7219148058565642,0.29093706549025583,0.8034288112445703,0.49600667077564736,0.7858609513580114,-0.30610800376496355,0.9787079620715365,-0.39989992190347645,1.0936731780056654,-0.7413633900167182,1.2922096901765685,0.5737700277796324,1.320202785266898,0.9079245767592843,-0.35372698529219154,-0.7162736041097281,64.6
-0.39920490887939625,-0.49863422724125567,-0.6315221715213184,-0.44210506682533224,-0.4639687368624428,0.6837168014865423,0.7219148058565642,0.7197172970898061,-0.05145686709572217,-1.400412964081977,0.9636152141651806,-0.30610800376496355,1.3519743198688927,0.6571074597492531,1.282770130014445,0.22704253819262,1.2018760330316756,0.5737700277796324,1.320202785266898,0.9079245767592843,-0.290430929464192,-0.9011226919235743,76.8
-0.8353787562957943,-0.5716355155884947,-0.5499653072466407,-0.822061427493523,-0.7794723301714526,0.6837168014865423,0.7219148058565642,0.7197172970898061,1.2308716504147166,0.8752905977471722,1.14136947697235,-0.9289675441100842,0.7920747831728585,-1.456907303556206,0.5263823219793268,-0.7413633900167182,0.7502077473072108,-1.3592767209632624,0.2465748392716385,-0.7964727574564977,-0.6512155481851253,-0.36418010351192576,66.0
-0.09131748717370311,-0.3039641249819523,-0.3460731465599459,-0.6890767012596564,-0.503406686026069,1.0273379646949732,0.3336000721691848,0.29093706549025583,1.2308716504147166,0.8752905977471722,-1.524944465135189,-0.9289675441100842,-1.5408399530606172,-0.9284036127298412,1.0936731780056654,-0.7413633900167182,1.2018760330316756,0.09050834059390866,1.2376160201903397,-0.22834031271790373,-0.35372698529219154,-0.8395063293189587,62.6
-0.14263205745798552,-0.5716355155884947,-0.9169711964826912,-0.6510810651928374,-0.3653738639533771,1.0273379646949732,1.1102295395439434,1.1484975286893564,0.8034288112445703,1.254574524718697,0.608106688550842,-0.9289675441100842,0.4188084253755024,0.1286037689228883,0.2427368939661575,-0.2571604259120492,0.388873118727639,0.5737700277796324,0.4943351345013138,-0.22834031271790373,-0.6830520435122638,-0.9891460670730247,46.2
-0.1682893426001265,-0.08496025994023566,-0.366462362628615,-0.7080745192930654,-0.6020015589351346,0.6837168014865423,0.7219148058565642,0.29093706549025583,0.3759859720744241,-1.021129037110452,0.16372103153291892,0.3167515365801571,0.6054416042741805,0.1286037689228883,0.9045762259968859,0.7112455022972891,1.2922096901765685,0.09050834059390866,1.4027895503434564,0.9079245767592843,-1.3012251586075216,-1.710937743298519,69.4
